date,trade,sell,buy
20180706,20,4,16
20180709,23,8,15
20180710,20,8,12
20180711,21,10,11
20180712,21,4,17
20180713,23,9,14
20180716,23,6,17
20180717,19,10,9
20180718,22,10,12
20180719,22,9,13
20180720,25,11,14
20180723,23,11,12
20180724,23,10,13
20180725,18,6,12
20180726,24,8,16
20180727,21,8,13
20180730,20,7,13
20180731,23,8,15
20180801,21,8,13
20180802,24,24,0
20180803,0,0,0
20180806,0,0,0
20180807,0,0,0
20180808,0,0,0
20180809,0,0,0
20180810,0,0,0
20180813,0,0,0
20180814,0,0,0
20180815,0,0,0
20180816,0,0,0
20180817,0,0,0
20180820,0,0,0
20180821,0,0,0
20180822,0,0,0
20180823,11,0,11
20180824,15,6,9
20180827,20,7,13
20180828,16,4,12
20180829,21,9,12
20180830,19,5,14
20180831,21,21,0
20180904,0,0,0
20180905,14,0,14
20180906,19,5,14
20180907,18,7,11
20180910,20,4,16
20180911,22,7,15
20180912,21,21,0
20180913,0,0,0
20180914,0,0,0
20180917,0,0,0
20180918,12,0,12
20180919,12,12,0
20180920,9,0,9
20180921,13,3,10
20180924,20,3,17
20180925,19,7,12
20180926,19,5,14
20180927,17,8,9
20180928,20,20,0
20181001,0,0,0
20181002,0,0,0
20181003,0,0,0
