date,trade,sell,buy
20170706,22,6,16
20170707,23,10,13
20170710,24,9,15
20170711,25,15,10
20170712,24,13,11
20170713,25,11,14
20170714,25,10,15
20170717,22,9,13
20170718,23,11,12
20170719,25,10,15
20170720,24,14,10
20170721,24,8,16
20170724,23,10,13
20170725,22,12,10
20170726,21,10,11
20170727,21,10,11
20170728,24,24,0
20170731,11,0,11
20170801,17,3,14
20170802,14,2,12
20170803,15,4,11
20170804,15,4,11
20170807,16,2,14
20170808,12,3,9
20170809,15,3,12
20170810,17,1,16
20170811,16,2,14
20170814,19,5,14
20170815,18,7,11
20170816,15,2,13
20170817,17,3,14
20170818,18,4,14
20170821,16,3,13
20170822,19,4,15
20170823,15,3,12
20170824,17,2,15
20170825,17,5,12
20170828,18,8,10
20170829,20,5,15
20170830,18,5,13
20170831,17,7,10
20170901,18,2,16
20170905,17,3,14
20170906,20,8,12
20170907,19,3,16
20170908,18,6,12
20170911,14,1,13
20170912,19,4,15
20170913,20,8,12
20170914,19,3,16
20170915,19,2,17
20170918,20,5,15
20170919,16,6,10
20170920,17,4,13
20170921,16,3,13
20170922,18,2,16
20170925,15,3,12
20170926,15,2,13
20170927,18,6,12
20170928,17,4,13
20170929,17,5,12
20171002,18,6,12
20171003,20,7,13
