date,trade,sell,buy
20180706,20,12,8
20180709,13,0,13
20180710,14,0,14
20180711,13,2,11
20180712,16,3,13
20180713,16,6,10
20180716,16,7,9
20180717,11,3,8
20180718,14,0,14
20180719,13,3,10
20180720,13,3,10
20180723,15,6,9
20180724,11,3,8
20180725,12,3,9
20180726,16,3,13
20180727,14,3,11
20180730,14,4,10
20180731,16,4,12
20180801,18,3,15
20180802,16,16,0
20180803,0,0,0
20180806,0,0,0
20180807,0,0,0
20180808,0,0,0
20180809,0,0,0
20180810,0,0,0
20180813,0,0,0
20180814,0,0,0
20180815,0,0,0
20180816,0,0,0
20180817,0,0,0
20180820,0,0,0
20180821,0,0,0
20180822,0,0,0
20180823,13,0,13
20180824,14,2,12
20180827,13,1,12
20180828,16,4,12
20180829,15,5,10
20180830,14,3,11
20180831,15,15,0
20180904,0,0,0
20180905,13,0,13
20180906,14,3,11
20180907,18,4,14
20180910,15,6,9
20180911,14,2,12
20180912,15,15,0
20180913,0,0,0
20180914,0,0,0
20180917,0,0,0
20180918,12,0,12
20180919,12,12,0
20180920,6,0,6
20180921,14,1,13
20180924,11,2,9
20180925,12,1,11
20180926,14,6,8
20180927,13,1,12
20180928,13,13,0
20181001,0,0,0
20181002,0,0,0
20181003,0,0,0
