date,trade,sell,buy
20160106,12,0,12
20160107,14,1,13
20160108,15,1,14
20160111,20,6,14
20160112,17,4,13
20160113,20,6,14
20160114,20,9,11
20160115,15,2,13
20160118,17,5,12
20160119,17,4,13
20160120,18,3,15
20160121,20,4,16
20160122,18,2,16
20160125,19,6,13
20160126,16,5,11
20160127,14,4,10
20160128,19,6,13
20160129,15,2,13
20160201,19,7,12
20160202,16,1,15
20160203,16,2,14
20160204,16,2,14
20160205,19,6,13
20160211,21,5,16
20160212,14,3,11
20160215,18,5,13
20160216,16,6,10
20160217,14,2,12
20160218,18,3,15
20160219,21,8,13
20160222,20,6,14
20160223,17,5,12
20160224,19,3,16
20160225,18,3,15
20160226,17,4,13
20160229,16,5,11
20160302,19,6,13
20160303,17,1,16
20160304,18,5,13
20160307,18,5,13
20160308,18,5,13
20160309,17,4,13
20160310,17,5,12
20160311,17,6,11
20160314,17,5,12
20160315,20,3,17
20160316,19,5,14
20160317,18,5,13
20160318,18,7,11
20160321,16,6,10
20160322,16,6,10
20160323,16,5,11
20160324,19,5,14
20160325,18,3,15
20160328,18,3,15
20160329,17,5,12
20160330,17,4,13
20160331,19,1,18
20160401,20,4,16
20160404,18,5,13
20160405,20,6,14
20160406,21,8,13
