date,trade,sell,buy
20170719,23,10,13
20170720,22,9,13
20170721,22,9,13
20170724,21,6,15
20170725,21,6,15
20170726,18,7,11
20170727,28,14,14
20170728,27,12,15
20170731,27,11,16
20170801,25,12,13
20170802,23,9,14
20170803,25,13,12
20170804,24,9,15
20170807,25,9,16
20170808,21,7,14
20170809,18,4,14
20170810,19,6,13
20170811,20,4,16
20170814,19,6,13
20170816,16,3,13
20170817,19,7,12
20170818,19,5,14
20170821,19,4,15
20170822,20,4,16
20170823,18,5,13
20170824,17,5,12
20170825,18,5,13
20170828,17,4,13
20170829,18,5,13
20170830,19,4,15
20170831,17,3,14
20170901,20,7,13
20170904,19,4,15
20170905,18,4,14
20170906,21,5,16
20170907,18,6,12
20170908,20,5,15
20170911,20,4,16
20170912,18,4,14
20170913,19,4,15
20170914,20,3,17
20170915,16,3,13
20170918,18,4,14
20170919,18,3,15
20170920,20,4,16
20170921,17,4,13
20170922,18,3,15
20170925,18,5,13
20170926,18,4,14
20170927,16,3,13
20170928,17,5,12
20170929,20,3,17
20171010,18,2,16
20171011,18,3,15
20171012,17,6,11
20171013,19,3,16
20171016,19,6,13
20171017,19,5,14
20171018,18,2,16
20171019,13,3,10
20171020,13,6,7
20171023,18,3,15
