date,trade,sell,buy
20180125,22,7,15
20180126,24,10,14
20180129,21,8,13
20180130,21,8,13
20180131,20,7,13
20180201,18,8,10
20180202,22,6,16
20180205,19,4,15
20180206,20,5,15
20180207,20,5,15
20180208,19,4,15
20180209,21,7,14
20180212,18,7,11
20180213,17,5,12
20180214,16,6,10
20180219,14,4,10
20180220,19,1,18
20180221,19,4,15
20180222,19,7,12
20180223,16,4,12
20180226,15,4,11
20180227,18,6,12
20180228,18,4,14
20180302,16,5,11
20180305,17,5,12
20180306,18,3,15
20180307,17,2,15
20180308,16,4,12
20180309,17,3,14
20180312,21,3,18
20180313,17,5,12
20180314,21,6,15
20180315,16,4,12
20180316,19,4,15
20180319,17,7,10
20180320,17,1,16
20180321,18,5,13
20180322,18,3,15
20180323,20,5,15
20180326,16,3,13
20180327,16,4,12
20180328,21,7,14
20180329,19,3,16
20180330,18,7,11
20180402,18,1,17
20180403,19,6,13
20180404,17,8,9
20180405,19,6,13
20180406,16,3,13
20180409,18,4,14
20180410,13,4,9
20180411,15,4,11
20180412,18,4,14
20180413,17,3,14
20180416,17,5,12
20180417,16,4,12
20180418,17,4,13
20180419,20,4,16
20180420,22,4,18
20180423,19,8,11
20180424,16,6,10
20180425,17,2,15
