date,trade,sell,buy
20190514,19,10,9
20190515,19,10,9
20190516,21,11,10
20190517,21,16,5
20190520,21,11,10
20190521,20,12,8
20190522,20,10,10
20190523,21,13,8
20190524,20,13,7
20190527,21,11,10
20190528,19,11,8
20190529,22,14,8
20190530,22,11,11
20190531,21,11,10
20190603,20,11,9
20190604,17,10,7
20190605,17,8,9
20190607,19,12,7
20190610,20,9,11
20190611,21,11,10
20190612,20,9,11
20190613,16,9,7
20190614,21,9,12
20190617,21,14,7
20190618,18,8,10
20190619,21,13,8
20190620,17,8,9
20190621,17,7,10
20190624,19,9,10
20190625,19,7,12
20190626,18,9,9
20190627,21,10,11
20190628,21,15,6
20190701,21,15,6
20190702,20,10,10
20190703,18,11,7
20190704,19,12,7
20190705,15,7,8
20190708,19,10,9
20190709,18,11,7
20190710,16,5,11
20190711,14,8,6
20190712,12,6,6
20190715,15,5,10
20190716,14,7,7
20190717,14,5,9
20190718,17,11,6
20190719,16,7,9
20190722,15,5,10
20190723,13,8,5
20190724,17,7,10
20190725,17,9,8
20190726,16,6,10
20190729,15,6,9
20190730,16,6,10
20190731,14,6,8
20190801,17,8,9
20190802,19,9,10
20190805,21,8,13
20190806,20,8,12
20190807,18,7,11
20190808,20,8,12
