date,trade,sell,buy
20180125,19,5,14
20180126,23,9,14
20180129,16,5,11
20180130,19,7,12
20180131,20,8,12
20180201,17,6,11
20180202,18,3,15
20180205,23,7,16
20180206,23,4,19
20180207,21,3,18
20180208,23,8,15
20180209,18,3,15
20180212,22,2,20
20180213,23,10,13
20180214,22,5,17
20180219,20,5,15
20180220,19,5,14
20180221,18,8,10
20180222,20,3,17
20180223,21,6,15
20180226,19,4,15
20180227,20,5,15
20180228,20,9,11
20180302,19,6,13
20180305,20,2,18
20180306,18,4,14
20180307,19,4,15
20180308,20,6,14
20180309,19,5,14
20180312,21,7,14
20180313,20,6,14
20180314,19,4,15
20180315,22,4,18
20180316,21,6,15
20180319,21,7,14
20180320,22,5,17
20180321,19,5,14
20180322,18,3,15
20180323,22,5,17
20180326,20,3,17
20180327,20,6,14
20180328,19,5,14
20180329,17,5,12
20180330,18,5,13
20180402,19,2,17
20180403,19,4,15
20180404,20,4,16
20180405,20,7,13
20180406,19,3,16
20180409,19,6,13
20180410,19,6,13
20180411,21,7,14
20180412,21,5,16
20180413,17,4,13
20180416,20,7,13
20180417,20,5,15
20180418,21,8,13
20180419,19,4,15
20180420,17,4,13
20180423,17,4,13
20180424,23,7,16
20180425,21,8,13
