date,trade,sell,buy
20170112,25,12,13
20170113,24,12,12
20170116,27,11,16
20170117,27,11,16
20170118,29,15,14
20170119,30,16,14
20170120,27,15,12
20170123,25,10,15
20170124,26,13,13
20170125,28,13,15
20170126,28,13,15
20170131,27,14,13
20170201,24,10,14
20170202,27,13,14
20170203,25,11,14
20170206,27,16,11
20170207,25,11,14
20170208,25,13,12
20170209,24,15,9
20170210,22,13,9
20170213,24,14,10
20170214,21,10,11
20170215,25,12,13
20170216,23,12,11
20170217,25,13,12
20170220,24,13,11
20170221,25,13,12
20170222,25,9,16
20170223,28,12,16
20170224,24,13,11
20170227,28,11,17
20170228,26,12,14
20170302,24,8,16
20170303,25,13,12
20170306,23,12,11
20170307,27,12,15
20170308,26,16,10
20170309,25,13,12
20170310,25,13,12
20170313,25,11,14
20170314,22,8,14
20170315,24,12,12
20170316,24,9,15
20170317,27,11,16
20170320,25,11,14
20170321,23,8,15
20170322,26,12,14
20170323,25,10,15
20170324,22,11,11
20170327,19,5,14
20170328,22,9,13
20170329,24,10,14
20170330,23,11,12
20170331,25,11,14
20170403,22,8,14
20170404,23,7,16
20170405,21,9,12
20170406,20,6,14
20170407,20,5,15
20170410,20,5,15
20170411,20,9,11
20170412,18,7,11
