date,trade,sell,buy
20190812,28,17,11
20190813,28,12,16
20190814,25,16,9
20190816,22,11,11
20190819,25,13,12
20190820,24,15,9
20190821,26,12,14
20190822,27,12,15
20190823,27,16,11
20190826,24,13,11
20190827,23,12,11
20190828,26,11,15
20190829,24,16,8
20190830,25,12,13
20190902,25,15,10
20190903,23,12,11
20190904,22,7,15
20190905,23,7,16
20190906,23,10,13
20190909,23,8,15
20190910,22,9,13
20190911,24,8,16
20190916,25,14,11
20190917,25,13,12
20190918,26,13,13
20190919,24,9,15
20190920,27,16,11
20190923,23,9,14
20190924,23,10,13
20190925,24,12,12
20190926,24,14,10
20190927,27,17,10
20190930,23,14,9
20191001,25,13,12
20191002,23,12,11
20191004,24,8,16
20191007,26,14,12
20191008,24,15,9
20191010,23,10,13
20191011,21,9,12
20191014,23,11,12
20191015,23,14,9
20191016,23,10,13
20191017,21,8,13
20191018,23,10,13
20191021,22,11,11
20191022,23,14,9
20191023,21,8,13
20191024,19,8,11
20191025,22,7,15
20191028,18,7,11
20191029,22,9,13
20191030,20,9,11
20191031,20,7,13
20191101,18,7,11
20191104,18,6,12
20191105,21,8,13
20191106,19,4,15
20191107,18,5,13
20191108,17,5,12
20191111,20,7,13
20191112,20,10,10
