date,trade,sell,buy
20180125,18,6,12
20180126,17,7,10
20180129,19,8,11
20180130,18,5,13
20180131,19,4,15
20180201,21,8,13
20180202,20,10,10
20180205,22,7,15
20180206,18,5,13
20180207,20,8,12
20180208,20,8,12
20180209,21,8,13
20180212,21,8,13
20180213,21,11,10
20180214,21,8,13
20180219,17,6,11
20180220,16,5,11
20180221,21,7,14
20180222,19,9,10
20180223,20,7,13
20180226,21,7,14
20180227,17,6,11
20180228,19,4,15
20180302,19,8,11
20180305,17,4,13
20180306,20,6,14
20180307,19,3,16
20180308,23,12,11
20180309,24,11,13
20180312,19,4,15
20180313,18,6,12
20180314,24,11,13
20180315,22,5,17
20180316,19,4,15
20180319,21,7,14
20180320,21,7,14
20180321,21,7,14
20180322,19,11,8
20180323,18,8,10
20180326,17,8,9
20180327,21,8,13
20180328,21,4,17
20180329,19,6,13
20180330,22,8,14
20180402,21,8,13
20180403,22,13,9
20180404,21,9,12
20180405,19,5,14
20180406,22,9,13
20180409,20,9,11
20180410,20,8,12
20180411,21,9,12
20180412,19,5,14
20180413,20,7,13
20180416,17,5,12
20180417,21,3,18
20180418,23,5,18
20180419,19,4,15
20180420,20,6,14
20180423,19,6,13
20180424,23,5,18
20180425,22,8,14
