date,trade,sell,buy
20160106,18,0,18
20160107,17,2,15
20160108,18,3,15
20160111,17,2,15
20160112,16,4,12
20160113,18,7,11
20160114,19,3,16
20160115,17,2,15
20160118,16,2,14
20160119,18,7,11
20160120,18,4,14
20160121,17,5,12
20160122,16,4,12
20160125,15,3,12
20160126,18,5,13
20160127,17,5,12
20160128,15,3,12
20160129,19,2,17
20160201,21,2,19
20160202,23,5,18
20160203,20,4,16
20160204,21,5,16
20160205,22,4,18
20160211,22,7,15
20160212,22,4,18
20160215,23,9,14
20160216,19,7,12
20160217,20,6,14
20160218,21,4,17
20160219,20,5,15
20160222,18,3,15
20160223,21,4,17
20160224,20,6,14
20160225,20,7,13
20160226,21,8,13
20160229,21,7,14
20160302,20,6,14
20160303,20,7,13
20160304,19,6,13
20160307,20,5,15
20160308,20,4,16
20160309,19,5,14
20160310,19,4,15
20160311,20,4,16
20160314,20,6,14
20160315,20,4,16
20160316,21,3,18
20160317,19,2,17
20160318,18,2,16
20160321,21,4,17
20160322,21,5,16
20160323,21,6,15
20160324,19,3,16
20160325,18,3,15
20160328,22,7,15
20160329,24,7,17
20160330,22,6,16
20160331,22,7,15
20160401,23,8,15
20160404,22,10,12
20160405,21,9,12
20160406,21,8,13
