date,trade,sell,buy
20170112,26,8,18
20170113,25,8,17
20170116,27,8,19
20170117,26,8,18
20170118,27,9,18
20170119,27,9,18
20170120,26,9,17
20170123,29,8,21
20170124,28,9,19
20170125,29,8,21
20170126,27,9,18
20170131,27,8,19
20170201,27,9,18
20170202,26,7,19
20170203,28,10,18
20170206,27,8,19
20170207,28,11,17
20170208,27,6,21
20170209,28,10,18
20170210,27,9,18
20170213,26,9,17
20170214,26,7,19
20170215,27,9,18
20170216,25,9,16
20170217,25,10,15
20170220,26,10,16
20170221,27,9,18
20170222,25,10,15
20170223,27,9,18
20170224,25,7,18
20170227,24,11,13
20170228,24,8,16
20170302,26,11,15
20170303,25,9,16
20170306,22,10,12
20170307,25,10,15
20170308,23,8,15
20170309,23,9,14
20170310,23,8,15
20170313,26,9,17
20170314,25,8,17
20170315,26,8,18
20170316,26,9,17
20170317,26,10,16
20170320,27,9,18
20170321,26,10,16
20170322,24,5,19
20170323,26,8,18
20170324,24,6,18
20170327,24,7,17
20170328,24,9,15
20170329,24,8,16
20170330,25,7,18
20170331,22,6,16
20170403,26,7,19
20170404,24,8,16
20170405,23,8,15
20170406,24,8,16
20170407,24,8,16
20170410,22,6,16
20170411,22,9,13
20170412,23,8,15
