date,trade,sell,buy
20190514,23,10,13
20190515,24,12,12
20190516,22,8,14
20190517,21,7,14
20190520,21,7,14
20190521,20,8,12
20190522,20,8,12
20190523,20,8,12
20190524,21,7,14
20190527,20,7,13
20190528,21,7,14
20190529,21,6,15
20190530,23,7,16
20190531,22,7,15
20190603,24,6,18
20190604,24,8,16
20190605,22,9,13
20190607,23,7,16
20190610,23,8,15
20190611,24,8,16
20190612,23,8,15
20190613,23,7,16
20190614,23,9,14
20190617,24,10,14
20190618,23,7,16
20190619,22,9,13
20190620,22,6,16
20190621,25,6,19
20190624,25,9,16
20190625,25,9,16
20190626,23,6,17
20190627,26,7,19
20190628,25,5,20
20190701,25,5,20
20190702,25,6,19
20190703,26,5,21
20190704,25,5,20
20190705,26,7,19
20190708,24,9,15
20190709,23,8,15
20190710,23,8,15
20190711,21,9,12
20190712,21,6,15
20190715,19,7,12
20190716,20,5,15
20190717,21,4,17
20190718,19,4,15
20190719,18,6,12
20190722,19,7,12
20190723,20,6,14
20190724,20,4,16
20190725,21,5,16
20190726,20,5,15
20190729,20,6,14
20190730,20,5,15
20190731,19,4,15
20190801,20,4,16
20190802,19,4,15
20190805,22,4,18
20190806,22,4,18
20190807,22,5,17
20190808,21,4,17
