date,trade,sell,buy
20170719,21,8,13
20170720,19,5,14
20170721,21,6,15
20170724,22,6,16
20170725,22,6,16
20170726,21,6,15
20170727,21,7,14
20170728,20,8,12
20170731,18,7,11
20170801,20,8,12
20170802,17,5,12
20170803,18,6,12
20170804,18,7,11
20170807,19,7,12
20170808,20,6,14
20170809,18,6,12
20170810,23,8,15
20170811,20,8,12
20170814,19,7,12
20170816,18,6,12
20170817,21,7,14
20170818,19,5,14
20170821,20,8,12
20170822,20,8,12
20170823,20,8,12
20170824,21,12,9
20170825,20,10,10
20170828,21,7,14
20170829,20,9,11
20170830,22,8,14
20170831,23,9,14
20170901,23,8,15
20170904,18,7,11
20170905,20,6,14
20170906,21,9,12
20170907,20,8,12
20170908,19,6,13
20170911,19,7,12
20170912,18,7,11
20170913,18,7,11
20170914,17,7,10
20170915,19,6,13
20170918,19,5,14
20170919,20,8,12
20170920,20,7,13
20170921,20,7,13
20170922,20,7,13
20170925,18,6,12
20170926,17,6,11
20170927,22,7,15
20170928,19,7,12
20170929,20,6,14
20171010,19,6,13
20171011,18,5,13
20171012,19,5,14
20171013,19,5,14
20171016,20,6,14
20171017,20,5,15
20171018,21,3,18
20171019,22,5,17
20171020,22,4,18
20171023,22,4,18
