date,trade,sell,buy
20160408,23,13,10
20160411,25,14,11
20160412,26,13,13
20160414,25,15,10
20160415,23,11,12
20160418,24,11,13
20160419,23,11,12
20160420,21,10,11
20160421,24,11,13
20160422,21,10,11
20160425,23,10,13
20160426,23,10,13
20160427,23,10,13
20160428,22,9,13
20160429,21,8,13
20160502,20,7,13
20160503,19,8,11
20160504,20,6,14
20160509,21,8,13
20160510,21,5,16
20160511,21,4,17
20160512,21,4,17
20160513,20,6,14
20160516,21,6,15
20160517,21,6,15
20160518,21,4,17
20160519,20,4,16
20160520,20,5,15
20160523,21,6,15
20160524,21,4,17
20160525,21,4,17
20160526,20,5,15
20160527,21,7,14
20160530,21,4,17
20160531,22,6,16
20160601,19,5,14
20160602,19,4,15
20160603,20,3,17
20160607,20,3,17
20160608,17,3,14
20160609,19,4,15
20160610,19,4,15
20160613,20,5,15
20160614,21,5,16
20160615,20,4,16
20160616,20,5,15
20160617,20,5,15
20160620,19,5,14
20160621,20,10,10
20160622,20,6,14
20160623,20,7,13
20160624,20,7,13
20160627,21,6,15
20160628,22,6,16
20160629,21,4,17
20160630,21,5,16
20160701,19,4,15
20160704,18,5,13
20160705,20,4,16
20160706,21,6,15
20160707,20,4,16
20160708,20,6,14
