date,trade,sell,buy
20180125,21,9,12
20180126,22,9,13
20180129,20,9,11
20180130,22,11,11
20180131,20,8,12
20180201,21,5,16
20180202,21,4,17
20180205,20,8,12
20180206,22,7,15
20180207,21,8,13
20180208,19,5,14
20180209,18,4,14
20180212,19,3,16
20180213,19,3,16
20180214,19,3,16
20180219,18,3,15
20180220,18,4,14
20180221,18,7,11
20180222,17,5,12
20180223,18,2,16
20180226,18,3,15
20180227,17,3,14
20180228,16,1,15
20180302,16,2,14
20180305,17,2,15
20180306,21,3,18
20180307,23,6,17
20180308,20,4,16
20180309,20,4,16
20180312,19,5,14
20180313,18,5,13
20180314,20,6,14
20180315,18,4,14
20180316,17,3,14
20180319,16,2,14
20180320,21,3,18
20180321,21,4,17
20180322,19,2,17
20180323,20,4,16
20180326,21,4,17
20180327,19,3,16
20180328,20,3,17
20180329,21,7,14
20180330,20,5,15
20180402,20,6,14
20180403,20,6,14
20180404,21,6,15
20180405,21,5,16
20180406,21,6,15
20180409,21,5,16
20180410,21,6,15
20180411,21,5,16
20180412,21,6,15
20180413,21,5,16
20180416,19,5,14
20180417,22,8,14
20180418,21,6,15
20180419,21,7,14
20180420,21,7,14
20180423,22,5,17
20180424,21,6,15
20180425,21,7,14
