date,trade,sell,buy
20180427,24,5,19
20180430,24,4,20
20180502,24,4,20
20180503,24,6,18
20180504,24,7,17
20180508,24,6,18
20180509,23,5,18
20180510,22,6,16
20180511,23,6,17
20180514,24,11,13
20180515,21,7,14
20180516,24,8,16
20180517,23,8,15
20180518,23,7,16
20180521,23,8,15
20180523,25,8,17
20180524,25,25,0
20180525,0,0,0
20180528,18,0,18
20180529,20,3,17
20180530,18,18,0
20180531,0,0,0
20180601,18,0,18
20180604,19,0,19
20180605,22,2,20
20180607,23,4,19
20180608,21,7,14
20180611,22,7,15
20180612,23,7,16
20180614,25,10,15
20180615,25,7,18
20180618,21,21,0
20180619,18,0,18
20180620,19,1,18
20180621,19,19,0
20180622,0,0,0
20180625,0,0,0
20180626,0,0,0
20180627,18,0,18
20180628,18,2,16
20180629,17,2,15
20180702,18,1,17
20180703,18,2,16
20180704,17,2,15
20180705,18,3,15
20180706,17,2,15
20180709,17,4,13
20180710,17,17,0
20180711,18,0,18
20180712,17,4,13
20180713,16,2,14
20180716,15,2,13
20180717,16,16,0
20180718,14,0,14
20180719,15,0,15
20180720,16,4,12
20180723,16,3,13
20180724,20,3,17
20180725,18,4,14
20180726,19,7,12
20180727,17,6,11
20180730,15,5,10
