date,trade,sell,buy
20160712,22,10,12
20160713,26,10,16
20160714,24,12,12
20160715,22,9,13
20160718,25,10,15
20160719,24,8,16
20160720,22,12,10
20160721,25,13,12
20160722,24,12,12
20160725,22,10,12
20160726,24,11,13
20160727,21,9,12
20160728,20,8,12
20160729,23,8,15
20160801,24,14,10
20160802,20,8,12
20160803,23,11,12
20160804,21,12,9
20160805,19,11,8
20160808,22,11,11
20160809,24,9,15
20160810,24,9,15
20160811,25,9,16
20160812,24,12,12
20160816,18,6,12
20160817,23,12,11
20160818,20,6,14
20160819,26,12,14
20160822,23,11,12
20160823,22,9,13
20160824,24,12,12
20160825,22,10,12
20160826,20,9,11
20160829,23,9,14
20160830,25,10,15
20160831,23,11,12
20160901,25,11,14
20160902,21,11,10
20160905,22,9,13
20160906,21,8,13
20160907,21,7,14
20160908,21,13,8
20160909,23,11,12
20160912,21,12,9
20160913,23,12,11
20160919,21,10,11
20160920,22,8,14
20160921,22,9,13
20160922,21,6,15
20160923,17,7,10
20160926,21,4,17
20160927,15,9,6
20160928,20,10,10
20160929,22,10,12
20160930,22,8,14
20161004,21,7,14
20161005,23,12,11
20161006,17,7,10
20161007,20,7,13
20161010,19,8,11
20161011,18,7,11
20161012,17,6,11
