date,trade,sell,buy
20171025,24,12,12
20171026,27,14,13
20171027,22,13,9
20171030,23,13,10
20171031,26,17,9
20171101,26,15,11
20171102,21,9,12
20171103,24,12,12
20171106,22,13,9
20171107,21,14,7
20171108,19,11,8
20171109,22,11,11
20171110,19,11,8
20171113,19,11,8
20171114,22,12,10
20171115,21,16,5
20171116,22,13,9
20171117,23,9,14
20171120,20,11,9
20171121,23,19,4
20171122,19,9,10
20171123,23,10,13
20171124,23,10,13
20171127,18,11,7
20171128,17,10,7
20171129,19,13,6
20171130,22,10,12
20171201,21,11,10
20171204,19,14,5
20171205,23,14,9
20171206,23,11,12
20171207,19,9,10
20171208,20,8,12
20171211,17,10,7
20171212,20,11,9
20171213,20,10,10
20171214,24,14,10
20171215,21,10,11
20171218,20,13,7
20171219,22,11,11
20171220,19,12,7
20171221,22,12,10
20171222,20,13,7
20171226,20,11,9
20171227,23,14,9
20171228,22,13,9
20180102,20,11,9
20180103,20,9,11
20180104,23,11,12
20180105,19,13,6
20180108,21,11,10
20180109,21,21,0
20180110,7,0,7
20180111,12,3,9
20180112,18,5,13
20180115,19,19,0
20180116,0,0,0
20180117,8,0,8
20180118,14,4,10
20180119,12,4,8
20180122,14,6,8
20180123,12,3,9
