date,trade,sell,buy
20181106,23,13,10
20181107,21,6,15
20181108,23,12,11
20181109,20,10,10
20181112,24,12,12
20181113,22,12,10
20181114,24,9,15
20181115,22,15,7
20181116,22,10,12
20181119,22,10,12
20181120,24,9,15
20181121,22,14,8
20181122,20,8,12
20181123,18,8,10
20181126,19,11,8
20181127,20,9,11
20181128,22,7,15
20181129,20,8,12
20181130,21,7,14
20181203,21,10,11
20181204,23,9,14
20181205,20,9,11
20181206,20,9,11
20181207,19,5,14
20181210,21,7,14
20181211,20,8,12
20181212,20,10,10
20181213,23,10,13
20181214,22,11,11
20181217,24,9,15
20181218,23,9,14
20181219,22,7,15
20181220,24,11,13
20181221,27,14,13
20181224,27,10,17
20181226,23,8,15
20181227,25,11,14
20181228,24,7,17
20190102,21,9,12
20190103,22,7,15
20190104,23,6,17
20190107,26,11,15
20190108,24,11,13
20190109,22,10,12
20190110,20,7,13
20190111,23,5,18
20190114,24,7,17
20190115,21,9,12
20190116,22,5,17
20190117,19,8,11
20190118,24,7,17
20190121,20,3,17
20190122,25,9,16
20190123,22,6,16
20190124,21,8,13
20190125,19,8,11
20190128,23,10,13
20190129,22,6,16
20190130,20,6,14
20190131,21,5,16
20190201,25,10,15
20190207,20,5,15
