date,trade,sell,buy
20160408,25,10,15
20160411,24,10,14
20160412,25,11,14
20160414,27,9,18
20160415,26,15,11
20160418,24,11,13
20160419,23,12,11
20160420,24,12,12
20160421,23,7,16
20160422,22,7,15
20160425,24,9,15
20160426,24,9,15
20160427,24,11,13
20160428,25,8,17
20160429,24,8,16
20160502,23,8,15
20160503,24,10,14
20160504,24,10,14
20160509,25,8,17
20160510,26,6,20
20160511,26,8,18
20160512,27,9,18
20160513,26,9,17
20160516,27,9,18
20160517,25,10,15
20160518,26,10,16
20160519,27,11,16
20160520,26,10,16
20160523,25,9,16
20160524,23,7,16
20160525,23,8,15
20160526,25,7,18
20160527,25,7,18
20160530,24,8,16
20160531,23,9,14
20160601,23,8,15
20160602,22,8,14
20160603,22,8,14
20160607,22,8,14
20160608,22,7,15
20160609,22,8,14
20160610,21,8,13
20160613,20,7,13
20160614,20,7,13
20160615,20,7,13
20160616,18,5,13
20160617,18,4,14
20160620,20,5,15
20160621,20,7,13
20160622,20,6,14
20160623,21,7,14
20160624,21,7,14
20160627,19,6,13
20160628,21,8,13
20160629,21,7,14
20160630,21,6,15
20160701,21,6,15
20160704,20,4,16
20160705,19,4,15
20160706,18,2,16
20160707,19,0,19
20160708,19,1,18
