date,trade,sell,buy
20170414,19,10,9
20170417,23,9,14
20170418,23,12,11
20170419,24,11,13
20170420,23,14,9
20170421,25,12,13
20170424,23,9,14
20170425,22,10,12
20170426,27,15,12
20170427,26,16,10
20170428,19,8,11
20170502,24,9,15
20170504,19,8,11
20170508,26,16,10
20170510,23,15,8
20170511,24,16,8
20170512,28,15,13
20170515,26,14,12
20170516,24,14,10
20170517,23,11,12
20170518,24,12,12
20170519,23,11,12
20170522,26,13,13
20170523,23,14,9
20170524,23,13,10
20170525,23,15,8
20170526,22,12,10
20170529,22,11,11
20170530,22,13,9
20170531,24,12,12
20170601,19,11,8
20170602,22,12,10
20170605,23,10,13
20170607,23,11,12
20170608,21,10,11
20170609,22,14,8
20170612,23,11,12
20170613,20,11,9
20170614,20,7,13
20170615,18,9,9
20170616,18,8,10
20170619,20,9,11
20170620,19,7,12
20170621,20,9,11
20170622,17,7,10
20170623,19,8,11
20170626,21,11,10
20170627,20,8,12
20170628,20,9,11
20170629,17,8,9
20170630,18,6,12
20170703,17,7,10
20170704,18,5,13
20170705,20,9,11
20170706,19,9,10
20170707,17,6,11
20170710,19,11,8
20170711,18,7,11
20170712,19,7,12
20170713,16,8,8
20170714,18,5,13
20170717,16,5,11
