date,trade,sell,buy
20190211,24,15,9
20190212,24,14,10
20190213,26,14,12
20190214,26,16,10
20190215,25,12,13
20190218,28,16,12
20190219,25,14,11
20190220,28,15,13
20190221,25,14,11
20190222,23,14,9
20190225,22,15,7
20190226,20,11,9
20190227,22,13,9
20190228,26,16,10
20190304,25,15,10
20190305,17,5,12
20190306,22,12,10
20190307,22,13,9
20190308,25,16,9
20190311,23,13,10
20190312,18,13,5
20190313,24,12,12
20190314,25,13,12
20190315,21,10,11
20190318,25,16,9
20190319,20,8,12
20190320,19,12,7
20190321,22,9,13
20190322,20,11,9
20190325,24,12,12
20190326,20,11,9
20190327,24,10,14
20190328,22,12,10
20190329,26,10,16
20190401,23,10,13
20190402,23,11,12
20190403,28,18,10
20190404,27,17,10
20190405,22,11,11
20190408,24,15,9
20190409,21,10,11
20190410,23,15,8
20190411,23,11,12
20190412,24,11,13
20190415,20,9,11
20190416,23,12,11
20190417,26,14,12
20190418,21,13,8
20190419,24,13,11
20190422,21,13,8
20190423,22,11,11
20190424,22,11,11
20190425,22,12,10
20190426,22,12,10
20190429,23,13,10
20190430,24,12,12
20190502,23,13,10
20190503,20,9,11
20190507,23,13,10
20190508,23,12,11
20190509,20,8,12
20190510,25,12,13
