date,trade,sell,buy
20161014,24,12,12
20161017,21,10,11
20161018,19,10,9
20161019,20,9,11
20161020,19,9,10
20161021,20,9,11
20161024,21,10,11
20161025,20,5,15
20161026,19,9,10
20161027,20,8,12
20161028,22,7,15
20161031,22,7,15
20161101,26,8,18
20161102,19,6,13
20161103,23,8,15
20161104,18,5,13
20161107,20,7,13
20161108,22,8,14
20161109,24,13,11
20161110,24,8,16
20161111,25,11,14
20161114,21,6,15
20161115,19,9,10
20161116,22,7,15
20161117,23,11,12
20161118,24,12,12
20161121,23,13,10
20161122,24,12,12
20161123,22,13,9
20161124,26,12,14
20161125,22,10,12
20161128,19,8,11
20161129,21,10,11
20161130,23,11,12
20161201,19,11,8
20161202,21,11,10
20161205,18,5,13
20161206,19,4,15
20161207,17,9,8
20161208,17,12,5
20161209,16,6,10
20161212,20,10,10
20161213,16,8,8
20161214,18,9,9
20161215,18,10,8
20161216,19,12,7
20161219,20,5,15
20161220,20,7,13
20161221,19,7,12
20161222,18,10,8
20161223,24,13,11
20161226,18,12,6
20161227,18,8,10
20161228,18,7,11
20161229,15,4,11
20170102,13,5,8
20170103,20,9,11
20170104,20,7,13
20170105,22,9,13
20170106,22,8,14
20170109,27,4,23
20170110,22,8,14
