date,trade,sell,buy
20190812,18,7,11
20190813,23,9,14
20190814,25,10,15
20190816,22,11,11
20190819,24,12,12
20190820,25,12,13
20190821,25,8,17
20190822,24,12,12
20190823,24,14,10
20190826,23,11,12
20190827,20,7,13
20190828,23,9,14
20190829,24,8,16
20190830,22,7,15
20190902,23,7,16
20190903,25,12,13
20190904,24,13,11
20190905,25,6,19
20190906,27,14,13
20190909,28,11,17
20190910,23,9,14
20190911,23,8,15
20190916,25,13,12
20190917,24,12,12
20190918,24,10,14
20190919,21,8,13
20190920,22,9,13
20190923,23,11,12
20190924,23,6,17
20190925,28,13,15
20190926,24,15,9
20190927,23,8,15
20190930,26,11,15
20191001,24,8,16
20191002,25,11,14
20191004,25,10,15
20191007,25,12,13
20191008,24,12,12
20191010,23,7,16
20191011,24,8,16
20191014,26,11,15
20191015,25,9,16
20191016,24,11,13
20191017,23,9,14
20191018,24,8,16
20191021,26,8,18
20191022,25,7,18
20191023,22,7,15
20191024,25,10,15
20191025,25,10,15
20191028,25,10,15
20191029,27,9,18
20191030,24,13,11
20191031,27,10,17
20191101,25,12,13
20191104,24,8,16
20191105,24,6,18
20191106,26,16,10
20191107,27,11,16
20191108,27,17,10
20191111,24,10,14
20191112,27,11,16
