date,trade,sell,buy
20160106,15,0,15
20160107,17,6,11
20160108,13,7,6
20160111,14,4,10
20160112,18,6,12
20160113,18,4,14
20160114,16,5,11
20160115,19,3,16
20160118,20,8,12
20160119,22,9,13
20160120,23,10,13
20160121,19,3,16
20160122,22,9,13
20160125,21,7,14
20160126,18,6,12
20160127,17,4,13
20160128,20,7,13
20160129,19,8,11
20160201,17,7,10
20160202,17,6,11
20160203,17,4,13
20160204,18,8,10
20160205,18,8,10
20160211,16,6,10
20160212,16,6,10
20160215,16,6,10
20160216,18,7,11
20160217,17,7,10
20160218,18,2,16
20160219,21,7,14
20160222,17,6,11
20160223,20,6,14
20160224,18,7,11
20160225,22,8,14
20160226,19,10,9
20160229,15,2,13
20160302,18,8,10
20160303,15,5,10
20160304,17,9,8
20160307,17,5,12
20160308,17,6,11
20160309,20,7,13
20160310,19,6,13
20160311,18,5,13
20160314,20,8,12
20160315,18,7,11
20160316,19,7,12
20160317,20,6,14
20160318,20,6,14
20160321,17,5,12
20160322,21,7,14
20160323,18,9,9
20160324,18,6,12
20160325,18,5,13
20160328,18,7,11
20160329,20,4,16
20160330,17,9,8
20160331,16,4,12
20160401,19,5,14
20160404,21,9,12
20160405,23,13,10
20160406,21,8,13
