date,trade,sell,buy
20160106,15,0,15
20160107,20,3,17
20160108,18,6,12
20160111,21,3,18
20160112,21,4,17
20160113,20,5,15
20160114,19,3,16
20160115,19,6,13
20160118,22,9,13
20160119,24,5,19
20160120,24,3,21
20160121,23,6,17
20160122,24,9,15
20160125,26,10,16
20160126,26,6,20
20160127,25,8,17
20160128,19,6,13
20160129,23,8,15
20160201,25,9,16
20160202,22,5,17
20160203,22,6,16
20160204,23,4,19
20160205,23,7,16
20160211,25,6,19
20160212,25,7,18
20160215,21,5,16
20160216,21,6,15
20160217,21,2,19
20160218,22,2,20
20160219,22,6,16
20160222,22,9,13
20160223,22,7,15
20160224,21,5,16
20160225,21,5,16
20160226,25,6,19
20160229,25,8,17
20160302,24,8,16
20160303,21,5,16
20160304,21,5,16
20160307,23,5,18
20160308,19,7,12
20160309,22,9,13
20160310,24,9,15
20160311,24,5,19
20160314,23,8,15
20160315,24,6,18
20160316,22,9,13
20160317,25,8,17
20160318,21,6,15
20160321,26,4,22
20160322,27,11,16
20160323,21,8,13
20160324,22,8,14
20160325,25,10,15
20160328,21,7,14
20160329,27,2,25
20160330,27,11,16
20160331,25,7,18
20160401,23,6,17
20160404,22,3,19
20160405,23,4,19
20160406,21,4,17
