date,trade,sell,buy
20160712,27,16,11
20160713,23,11,12
20160714,25,11,14
20160715,23,15,8
20160718,23,12,11
20160719,22,8,14
20160720,24,15,9
20160721,25,18,7
20160722,24,10,14
20160725,22,9,13
20160726,21,10,11
20160727,22,13,9
20160728,19,8,11
20160729,18,10,8
20160801,21,8,13
20160802,19,9,10
20160803,21,7,14
20160804,19,9,10
20160805,19,6,13
20160808,18,8,10
20160809,19,8,11
20160810,20,9,11
20160811,20,8,12
20160812,20,8,12
20160816,19,11,8
20160817,20,8,12
20160818,19,10,9
20160819,18,13,5
20160822,18,11,7
20160823,19,11,8
20160824,21,10,11
20160825,19,12,7
20160826,16,6,10
20160829,19,7,12
20160830,17,6,11
20160831,15,4,11
20160901,16,7,9
20160902,19,6,13
20160905,18,5,13
20160906,17,10,7
20160907,15,6,9
20160908,15,7,8
20160909,16,5,11
20160912,17,8,9
20160913,17,10,7
20160919,18,8,10
20160920,17,8,9
20160921,17,7,10
20160922,22,12,10
20160923,19,8,11
20160926,18,7,11
20160927,16,6,10
20160928,17,7,10
20160929,17,7,10
20160930,15,6,9
20161004,16,7,9
20161005,17,10,7
20161006,18,4,14
20161007,16,5,11
20161010,16,7,9
20161011,16,4,12
20161012,16,7,9
