date,trade,sell,buy
20170414,26,11,15
20170417,23,9,14
20170418,26,7,19
20170419,24,11,13
20170420,28,11,17
20170421,28,13,15
20170424,26,14,12
20170425,27,13,14
20170426,28,15,13
20170427,24,14,10
20170428,28,9,19
20170502,28,16,12
20170504,28,11,17
20170508,24,13,11
20170510,25,12,13
20170511,25,7,18
20170512,27,15,12
20170515,25,11,14
20170516,27,13,14
20170517,27,11,16
20170518,26,8,18
20170519,29,8,21
20170522,27,15,12
20170523,26,15,11
20170524,27,13,14
20170525,24,7,17
20170526,26,14,12
20170529,25,14,11
20170530,26,11,15
20170531,25,12,13
20170601,25,12,13
20170602,26,13,13
20170605,26,13,13
20170607,26,11,15
20170608,28,11,17
20170609,25,13,12
20170612,24,11,13
20170613,24,10,14
20170614,25,8,17
20170615,28,11,17
20170616,28,11,17
20170619,28,15,13
20170620,27,14,13
20170621,25,13,12
20170622,25,6,19
20170623,25,14,11
20170626,29,13,16
20170627,25,12,13
20170628,27,12,15
20170629,29,11,18
20170630,29,13,16
20170703,27,11,16
20170704,27,15,12
20170705,26,11,15
20170706,29,16,13
20170707,27,13,14
20170710,28,11,17
20170711,27,10,17
20170712,27,11,16
20170713,26,14,12
20170714,29,11,18
20170717,28,13,15
