date,trade,sell,buy
20171025,28,8,20
20171026,26,14,12
20171027,28,15,13
20171030,27,10,17
20171031,25,12,13
20171101,25,12,13
20171102,24,13,11
20171103,25,13,12
20171106,23,10,13
20171107,26,12,14
20171108,24,14,10
20171109,22,10,12
20171110,25,13,12
20171113,27,12,15
20171114,27,14,13
20171115,25,10,15
20171116,24,12,12
20171117,21,12,9
20171120,23,12,11
20171121,25,10,15
20171122,23,12,11
20171123,22,10,12
20171124,22,8,14
20171127,22,10,12
20171128,23,9,14
20171129,22,9,13
20171130,23,9,14
20171201,24,10,14
20171204,26,11,15
20171205,21,15,6
20171206,27,11,16
20171207,25,11,14
20171208,25,12,13
20171211,20,9,11
20171212,25,8,17
20171213,25,11,14
20171214,25,11,14
20171215,27,15,12
20171218,28,12,16
20171219,26,13,13
20171220,26,13,13
20171221,23,10,13
20171222,25,13,12
20171226,27,15,12
20171227,24,13,11
20171228,25,13,12
20180102,20,11,9
20180103,23,11,12
20180104,18,9,9
20180105,22,11,11
20180108,22,9,13
20180109,22,22,0
20180110,12,0,12
20180111,15,3,12
20180112,18,5,13
20180115,18,18,0
20180116,0,0,0
20180117,18,0,18
20180118,20,6,14
20180119,22,7,15
20180122,17,5,12
20180123,19,4,15
