date,trade,sell,buy
20180125,24,8,16
20180126,27,10,17
20180129,28,11,17
20180130,26,10,16
20180131,23,5,18
20180201,26,5,21
20180202,25,8,17
20180205,25,9,16
20180206,26,7,19
20180207,24,8,16
20180208,23,3,20
20180209,20,6,14
20180212,21,7,14
20180213,23,4,19
20180214,22,4,18
20180219,22,6,16
20180220,24,7,17
20180221,20,6,14
20180222,21,3,18
20180223,20,6,14
20180226,23,6,17
20180227,24,9,15
20180228,21,8,13
20180302,23,6,17
20180305,24,7,17
20180306,22,6,16
20180307,23,8,15
20180308,21,5,16
20180309,23,8,15
20180312,23,7,16
20180313,22,3,19
20180314,23,10,13
20180315,21,4,17
20180316,24,6,18
20180319,24,4,20
20180320,23,8,15
20180321,23,8,15
20180322,21,7,14
20180323,22,5,17
20180326,23,4,19
20180327,25,4,21
20180328,23,10,13
20180329,25,9,16
20180330,24,10,14
20180402,24,10,14
20180403,21,7,14
20180404,20,5,15
20180405,21,10,11
20180406,24,9,15
20180409,24,11,13
20180410,24,9,15
20180411,26,11,15
20180412,25,7,18
20180413,25,6,19
20180416,26,7,19
20180417,23,10,13
20180418,23,9,14
20180419,23,4,19
20180420,20,5,15
20180423,18,9,9
20180424,18,5,13
20180425,20,4,16
