date,trade,sell,buy
20180801,23,13,10
20180802,25,9,16
20180803,27,14,13
20180806,25,15,10
20180807,26,8,18
20180808,22,6,16
20180809,23,5,18
20180810,23,8,15
20180813,25,13,12
20180814,26,10,16
20180816,25,13,12
20180817,22,10,12
20180820,22,5,17
20180821,23,9,14
20180822,22,6,16
20180823,24,12,12
20180824,22,9,13
20180827,26,11,15
20180828,26,8,18
20180829,25,9,16
20180830,25,13,12
20180831,24,12,12
20180903,21,7,14
20180904,21,9,12
20180905,19,4,15
20180906,24,6,18
20180907,22,9,13
20180910,25,11,14
20180911,24,14,10
20180912,21,8,13
20180913,23,10,13
20180914,23,6,17
20180917,24,12,12
20180918,26,13,13
20180919,22,6,16
20180920,21,8,13
20180921,21,7,14
20180927,19,7,12
20180928,22,7,15
20181001,24,12,12
20181002,21,7,14
20181004,23,5,18
20181005,21,7,14
20181008,21,5,16
20181010,22,10,12
20181011,26,11,15
20181012,19,7,12
20181015,21,4,17
20181016,24,10,14
20181017,22,10,12
20181018,21,8,13
20181019,26,6,20
20181022,26,10,16
20181023,26,14,12
20181024,24,11,13
20181025,22,6,16
20181026,23,8,15
20181029,25,7,18
20181030,25,10,15
20181031,25,12,13
20181101,24,11,13
20181102,26,11,15
