date,trade,sell,buy
20170719,26,12,14
20170720,25,11,14
20170721,21,9,12
20170724,23,12,11
20170725,24,10,14
20170726,23,9,14
20170727,20,7,13
20170728,24,7,17
20170731,23,10,13
20170801,21,8,13
20170802,21,5,16
20170803,23,11,12
20170804,23,10,13
20170807,23,11,12
20170808,24,11,13
20170809,21,12,9
20170810,24,10,14
20170811,21,8,13
20170814,22,7,15
20170816,23,8,15
20170817,22,7,15
20170818,21,7,14
20170821,20,13,7
20170822,24,6,18
20170823,21,11,10
20170824,24,11,13
20170825,25,12,13
20170828,22,9,13
20170829,18,6,12
20170830,24,11,13
20170831,24,11,13
20170901,18,8,10
20170904,24,9,15
20170905,21,12,9
20170906,18,4,14
20170907,19,7,12
20170908,22,7,15
20170911,19,10,9
20170912,23,10,13
20170913,20,8,12
20170914,24,10,14
20170915,21,6,15
20170918,22,10,12
20170919,17,5,12
20170920,19,7,12
20170921,19,7,12
20170922,21,7,14
20170925,20,4,16
20170926,16,4,12
20170927,20,7,13
20170928,19,5,14
20170929,17,5,12
20171010,19,5,14
20171011,21,7,14
20171012,17,4,13
20171013,18,6,12
20171016,19,5,14
20171017,17,5,12
20171018,15,5,10
20171019,19,9,10
20171020,21,3,18
20171023,20,9,11
