date,trade,sell,buy
20170719,16,5,11
20170720,23,8,15
20170721,21,11,10
20170724,25,12,13
20170725,20,7,13
20170726,25,10,15
20170727,21,12,9
20170728,23,11,12
20170731,23,10,13
20170801,21,11,10
20170802,23,13,10
20170803,24,11,13
20170804,21,7,14
20170807,28,13,15
20170808,25,13,12
20170809,24,11,13
20170810,20,8,12
20170811,21,6,15
20170814,22,11,11
20170816,19,10,9
20170817,23,14,9
20170818,20,8,12
20170821,21,6,15
20170822,26,12,14
20170823,25,13,12
20170824,23,8,15
20170825,23,8,15
20170828,21,12,9
20170829,21,7,14
20170830,22,11,11
20170831,25,12,13
20170901,24,10,14
20170904,21,8,13
20170905,17,9,8
20170906,21,10,11
20170907,21,6,15
20170908,22,12,10
20170911,23,10,13
20170912,24,9,15
20170913,24,8,16
20170914,26,9,17
20170915,23,8,15
20170918,24,8,16
20170919,23,10,13
20170920,26,12,14
20170921,26,12,14
20170922,27,13,14
20170925,19,11,8
20170926,24,13,11
20170927,21,8,13
20170928,19,6,13
20170929,24,9,15
20171010,25,9,16
20171011,21,10,11
20171012,24,14,10
20171013,23,11,12
20171016,20,6,14
20171017,24,9,15
20171018,20,7,13
20171019,21,10,11
20171020,19,7,12
20171023,23,9,14
