date,trade,sell,buy
20190211,26,18,8
20190212,22,10,12
20190213,24,12,12
20190214,23,10,13
20190215,21,11,10
20190218,25,10,15
20190219,21,10,11
20190220,26,13,13
20190221,24,13,11
20190222,23,11,12
20190225,24,11,13
20190226,24,13,11
20190227,25,12,13
20190228,22,12,10
20190304,21,11,10
20190305,21,10,11
20190306,25,13,12
20190307,25,7,18
20190308,23,11,12
20190311,21,14,7
20190312,18,8,10
20190313,20,8,12
20190314,21,12,9
20190315,21,9,12
20190318,21,11,10
20190319,22,12,10
20190320,21,11,10
20190321,19,8,11
20190322,24,12,12
20190325,26,13,13
20190326,24,13,11
20190327,25,15,10
20190328,26,15,11
20190329,25,11,14
20190401,22,9,13
20190402,19,10,9
20190403,24,11,13
20190404,23,10,13
20190405,24,12,12
20190408,22,11,11
20190409,24,13,11
20190410,21,7,14
20190411,26,13,13
20190412,23,12,11
20190415,22,10,12
20190416,24,12,12
20190417,22,11,11
20190418,23,13,10
20190419,21,10,11
20190422,19,9,10
20190423,21,11,10
20190424,23,13,10
20190425,23,11,12
20190426,22,9,13
20190429,23,8,15
20190430,21,9,12
20190502,25,8,17
20190503,23,12,11
20190507,20,6,14
20190508,20,6,14
20190509,24,10,14
20190510,19,12,7
