date,trade,sell,buy
20180125,20,7,13
20180126,21,11,10
20180129,17,5,12
20180130,19,6,13
20180131,23,12,11
20180201,24,9,15
20180202,21,14,7
20180205,18,7,11
20180206,19,9,10
20180207,20,6,14
20180208,17,8,9
20180209,20,3,17
20180212,23,7,16
20180213,25,5,20
20180214,22,11,11
20180219,17,5,12
20180220,18,3,15
20180221,21,7,14
20180222,21,4,17
20180223,22,7,15
20180226,23,11,12
20180227,22,11,11
20180228,19,9,10
20180302,20,5,15
20180305,21,9,12
20180306,19,6,13
20180307,18,9,9
20180308,23,6,17
20180309,19,7,12
20180312,18,6,12
20180313,18,2,16
20180314,23,8,15
20180315,17,7,10
20180316,19,9,10
20180319,18,4,14
20180320,17,5,12
20180321,17,5,12
20180322,16,6,10
20180323,17,4,13
20180326,16,4,12
20180327,16,3,13
20180328,19,7,12
20180329,24,7,17
20180330,17,8,9
20180402,19,5,14
20180403,19,10,9
20180404,14,4,10
20180405,20,8,12
20180406,22,12,10
20180409,16,2,14
20180410,19,8,11
20180411,21,9,12
20180412,20,7,13
20180413,19,9,10
20180416,20,6,14
20180417,22,8,14
20180418,22,7,15
20180419,19,12,7
20180420,18,9,9
20180423,18,6,12
20180424,18,5,13
20180425,20,6,14
