date,trade,sell,buy
20171025,23,11,12
20171026,23,11,12
20171027,24,13,11
20171030,26,18,8
20171031,21,7,14
20171101,26,11,15
20171102,23,10,13
20171103,23,17,6
20171106,23,11,12
20171107,26,18,8
20171108,22,12,10
20171109,23,12,11
20171110,25,10,15
20171113,24,7,17
20171114,22,17,5
20171115,25,13,12
20171116,25,15,10
20171117,24,15,9
20171120,25,12,13
20171121,25,12,13
20171122,25,13,12
20171123,25,14,11
20171124,18,10,8
20171127,18,8,10
20171128,20,11,9
20171129,24,9,15
20171130,23,10,13
20171201,21,15,6
20171204,24,10,14
20171205,23,9,14
20171206,24,9,15
20171207,22,8,14
20171208,18,9,9
20171211,17,8,9
20171212,20,6,14
20171213,19,9,10
20171214,19,8,11
20171215,17,11,6
20171218,20,7,13
20171219,17,8,9
20171220,21,9,12
20171221,21,10,11
20171222,18,7,11
20171226,18,11,7
20171227,17,9,8
20171228,19,8,11
20180102,18,9,9
20180103,20,4,16
20180104,18,6,12
20180105,16,4,12
20180108,19,8,11
20180109,21,21,0
20180110,13,0,13
20180111,19,6,13
20180112,19,5,14
20180115,19,19,0
20180116,0,0,0
20180117,16,0,16
20180118,20,6,14
20180119,20,4,16
20180122,16,3,13
20180123,20,8,12
