date,trade,sell,buy
20160106,11,0,11
20160107,14,3,11
20160108,13,2,11
20160111,13,7,6
20160112,13,4,9
20160113,13,6,7
20160114,17,6,11
20160115,16,4,12
20160118,15,6,9
20160119,18,9,9
20160120,19,10,9
20160121,16,7,9
20160122,13,6,7
20160125,13,4,9
20160126,15,2,13
20160127,13,3,10
20160128,15,6,9
20160129,16,8,8
20160201,16,4,12
20160202,15,6,9
20160203,15,4,11
20160204,18,6,12
20160205,15,5,10
20160211,15,9,6
20160212,15,7,8
20160215,14,6,8
20160216,13,3,10
20160217,16,6,10
20160218,15,4,11
20160219,15,8,7
20160222,14,4,10
20160223,12,3,9
20160224,18,7,11
20160225,16,6,10
20160226,13,5,8
20160229,15,4,11
20160302,15,5,10
20160303,17,9,8
20160304,16,8,8
20160307,14,4,10
20160308,10,5,5
20160309,13,3,10
20160310,15,3,12
20160311,15,4,11
20160314,16,6,10
20160315,15,5,10
20160316,13,7,6
20160317,15,5,10
20160318,15,7,8
20160321,15,2,13
20160322,13,6,7
20160323,17,6,11
20160324,18,8,10
20160325,15,5,10
20160328,16,3,13
20160329,15,10,5
20160330,14,4,10
20160331,14,5,9
20160401,13,5,8
20160404,13,1,12
20160405,13,6,7
20160406,17,7,10
