date,trade,sell,buy
20160106,14,0,14
20160107,18,7,11
20160108,15,7,8
20160111,15,5,10
20160112,21,5,16
20160113,18,6,12
20160114,17,9,8
20160115,19,6,13
20160118,18,7,11
20160119,20,8,12
20160120,22,10,12
20160121,18,7,11
20160122,17,9,8
20160125,19,4,15
20160126,20,8,12
20160127,20,7,13
20160128,19,10,9
20160129,19,9,10
20160201,17,7,10
20160202,17,9,8
20160203,16,7,9
20160204,17,9,8
20160205,16,3,13
20160211,16,6,10
20160212,15,7,8
20160215,14,5,9
20160216,18,6,12
20160217,17,6,11
20160218,17,7,10
20160219,18,7,11
20160222,17,7,10
20160223,15,4,11
20160224,23,14,9
20160225,18,7,11
20160226,19,11,8
20160229,19,7,12
20160302,20,6,14
20160303,21,7,14
20160304,22,9,13
20160307,17,8,9
20160308,19,9,10
20160309,15,6,9
20160310,22,8,14
20160311,23,8,15
20160314,20,8,12
20160315,18,8,10
20160316,20,9,11
20160317,17,5,12
20160318,17,8,9
20160321,17,7,10
20160322,15,6,9
20160323,18,8,10
20160324,18,7,11
20160325,19,7,12
20160328,20,5,15
20160329,21,9,12
20160330,22,9,13
20160331,16,8,8
20160401,18,8,10
20160404,15,5,10
20160405,15,3,12
20160406,19,8,11
