date,trade,sell,buy
20160106,7,0,7
20160107,13,2,11
20160108,12,3,9
20160111,13,5,8
20160112,16,4,12
20160113,14,5,9
20160114,16,4,12
20160115,14,8,6
20160118,13,3,10
20160119,12,4,8
20160120,12,5,7
20160121,15,2,13
20160122,13,7,6
20160125,16,9,7
20160126,18,7,11
20160127,12,8,4
20160128,13,4,9
20160129,20,6,14
20160201,19,12,7
20160202,20,9,11
20160203,17,7,10
20160204,18,6,12
20160205,13,6,7
20160211,15,6,9
20160212,17,8,9
20160215,17,7,10
20160216,15,6,9
20160217,17,6,11
20160218,18,7,11
20160219,14,7,7
20160222,12,5,7
20160223,18,5,13
20160224,18,7,11
20160225,20,9,11
20160226,20,7,13
20160229,22,12,10
20160302,17,6,11
20160303,16,10,6
20160304,16,4,12
20160307,16,7,9
20160308,10,3,7
20160309,16,9,7
20160310,16,7,9
20160311,15,8,7
20160314,14,4,10
20160315,18,9,9
20160316,16,10,6
20160317,16,7,9
20160318,18,6,12
20160321,18,7,11
20160322,14,5,9
20160323,12,3,9
20160324,21,6,15
20160325,17,6,11
20160328,16,8,8
20160329,14,6,8
20160330,17,8,9
20160331,16,4,12
20160401,17,5,12
20160404,13,8,5
20160405,15,7,8
20160406,18,4,14
