date,trade,sell,buy
20180427,22,11,11
20180430,25,12,13
20180502,20,9,11
20180503,23,10,13
20180504,21,8,13
20180508,21,9,12
20180509,16,9,7
20180510,17,14,3
20180511,22,13,9
20180514,23,13,10
20180515,21,11,10
20180516,21,8,13
20180517,19,9,10
20180518,18,9,9
20180521,19,10,9
20180523,17,6,11
20180524,22,22,0
20180525,0,0,0
20180528,8,0,8
20180529,15,2,13
20180530,14,14,0
20180531,0,0,0
20180601,12,0,12
20180604,16,5,11
20180605,15,6,9
20180607,15,6,9
20180608,16,5,11
20180611,19,5,14
20180612,19,9,10
20180614,16,5,11
20180615,12,4,8
20180618,17,17,0
20180619,14,0,14
20180620,14,4,10
20180621,14,14,0
20180622,0,0,0
20180625,0,0,0
20180626,0,0,0
20180627,12,0,12
20180628,11,3,8
20180629,17,10,7
20180702,15,6,9
20180703,15,6,9
20180704,11,3,8
20180705,15,3,12
20180706,17,10,7
20180709,18,8,10
20180710,18,18,0
20180711,9,0,9
20180712,14,4,10
20180713,16,6,10
20180716,14,2,12
20180717,16,16,0
20180718,8,0,8
20180719,12,1,11
20180720,17,5,12
20180723,19,8,11
20180724,15,8,7
20180725,16,6,10
20180726,13,4,9
20180727,16,8,8
20180730,20,12,8
