date,trade,sell,buy
20190812,25,13,12
20190813,24,12,12
20190814,25,11,14
20190816,28,15,13
20190819,25,11,14
20190820,21,14,7
20190821,20,9,11
20190822,21,13,8
20190823,21,12,9
20190826,20,9,11
20190827,21,8,13
20190828,21,11,10
20190829,23,9,14
20190830,23,11,12
20190902,19,8,11
20190903,21,11,10
20190904,23,8,15
20190905,22,9,13
20190906,21,11,10
20190909,25,11,14
20190910,26,14,12
20190911,25,12,13
20190916,22,12,10
20190917,26,13,13
20190918,22,13,9
20190919,22,9,13
20190920,21,11,10
20190923,19,10,9
20190924,22,12,10
20190925,21,11,10
20190926,24,13,11
20190927,22,9,13
20190930,21,7,14
20191001,23,9,14
20191002,17,8,9
20191004,22,11,11
20191007,22,9,13
20191008,20,10,10
20191010,22,9,13
20191011,19,12,7
20191014,20,7,13
20191015,22,10,12
20191016,20,10,10
20191017,23,11,12
20191018,22,6,16
20191021,21,8,13
20191022,24,11,13
20191023,22,9,13
20191024,20,3,17
20191025,23,9,14
20191028,23,6,17
20191029,23,5,18
20191030,20,8,12
20191031,22,6,16
20191101,22,9,13
20191104,21,10,11
20191105,24,9,15
20191106,22,7,15
20191107,21,7,14
20191108,23,7,16
20191111,21,8,13
20191112,23,11,12
