date,trade,sell,buy
20180801,22,10,12
20180802,20,12,8
20180803,20,8,12
20180806,18,10,8
20180807,20,8,12
20180808,17,7,10
20180809,18,9,9
20180810,19,8,11
20180813,21,7,14
20180814,18,7,11
20180816,14,5,9
20180817,21,10,11
20180820,17,8,9
20180821,13,6,7
20180822,13,5,8
20180823,15,6,9
20180824,18,3,15
20180827,15,6,9
20180828,18,7,11
20180829,16,3,13
20180830,16,7,9
20180831,19,4,15
20180903,21,8,13
20180904,16,7,9
20180905,15,6,9
20180906,15,4,11
20180907,15,4,11
20180910,15,7,8
20180911,14,1,13
20180912,16,5,11
20180913,17,7,10
20180914,19,6,13
20180917,16,4,12
20180918,15,2,13
20180919,16,4,12
20180920,19,9,10
20180921,18,7,11
20180927,18,6,12
20180928,16,7,9
20181001,16,5,11
20181002,18,7,11
20181004,14,6,8
20181005,14,4,10
20181008,19,8,11
20181010,16,6,10
20181011,17,10,7
20181012,16,5,11
20181015,18,7,11
20181016,14,5,9
20181017,15,5,10
20181018,16,6,10
20181019,15,6,9
20181022,18,6,12
20181023,16,7,9
20181024,15,1,14
20181025,17,6,11
20181026,18,6,12
20181029,17,9,8
20181030,17,9,8
20181031,17,2,15
20181101,16,8,8
20181102,17,8,9
