date,trade,sell,buy
20181106,20,6,14
20181107,21,9,12
20181108,19,9,10
20181109,23,6,17
20181112,19,13,6
20181113,22,9,13
20181114,20,9,11
20181115,21,13,8
20181116,21,11,10
20181119,19,8,11
20181120,21,15,6
20181121,20,12,8
20181122,21,8,13
20181123,22,13,9
20181126,16,7,9
20181127,19,11,8
20181128,20,14,6
20181129,19,12,7
20181130,22,14,8
20181203,22,8,14
20181204,22,11,11
20181205,18,6,12
20181206,20,10,10
20181207,19,12,7
20181210,18,11,7
20181211,18,10,8
20181212,19,11,8
20181213,15,11,4
20181214,18,8,10
20181217,19,8,11
20181218,16,6,10
20181219,22,12,10
20181220,20,12,8
20181221,18,10,8
20181224,15,7,8
20181226,18,6,12
20181227,21,9,12
20181228,18,5,13
20190102,23,13,10
20190103,20,12,8
20190104,18,9,9
20190107,22,10,12
20190108,19,9,10
20190109,19,10,9
20190110,17,11,6
20190111,19,9,10
20190114,19,9,10
20190115,22,6,16
20190116,21,6,15
20190117,16,8,8
20190118,21,12,9
20190121,20,8,12
20190122,21,9,12
20190123,23,8,15
20190124,21,10,11
20190125,20,9,11
20190128,19,7,12
20190129,22,11,11
20190130,19,6,13
20190131,19,12,7
20190201,21,5,16
20190207,18,7,11
