date,trade,sell,buy
20160106,12,0,12
20160107,13,4,9
20160108,13,4,9
20160111,12,5,7
20160112,10,4,6
20160113,9,3,6
20160114,11,3,8
20160115,17,6,11
20160118,11,5,6
20160119,13,3,10
20160120,11,1,10
20160121,15,5,10
20160122,13,6,7
20160125,15,5,10
20160126,12,2,10
20160127,11,2,9
20160128,15,6,9
20160129,13,4,9
20160201,14,3,11
20160202,15,7,8
20160203,12,4,8
20160204,17,5,12
20160205,13,5,8
20160211,13,5,8
20160212,13,4,9
20160215,11,4,7
20160216,10,3,7
20160217,16,7,9
20160218,16,7,9
20160219,13,5,8
20160222,14,6,8
20160223,18,11,7
20160224,15,6,9
20160225,17,7,10
20160226,13,4,9
20160229,14,5,9
20160302,13,4,9
20160303,13,6,7
20160304,15,9,6
20160307,9,1,8
20160308,16,4,12
20160309,17,5,12
20160310,14,7,7
20160311,12,6,6
20160314,9,4,5
20160315,11,7,4
20160316,11,1,10
20160317,11,3,8
20160318,21,8,13
20160321,15,7,8
20160322,13,6,7
20160323,14,5,9
20160324,15,3,12
20160325,14,7,7
20160328,15,7,8
20160329,15,6,9
20160330,16,8,8
20160331,13,2,11
20160401,16,4,12
20160404,18,9,9
20160405,15,5,10
20160406,15,4,11
