date,trade,sell,buy
20170414,18,9,9
20170417,22,11,11
20170418,22,9,13
20170419,22,11,11
20170420,21,10,11
20170421,24,12,12
20170424,23,13,10
20170425,24,9,15
20170426,21,9,12
20170427,18,7,11
20170428,25,14,11
20170502,24,12,12
20170504,25,15,10
20170508,27,11,16
20170510,20,11,9
20170511,22,9,13
20170512,24,13,11
20170515,23,12,11
20170516,20,10,10
20170517,22,10,12
20170518,23,15,8
20170519,24,15,9
20170522,24,14,10
20170523,20,9,11
20170524,24,13,11
20170525,19,10,9
20170526,24,11,13
20170529,23,9,14
20170530,21,9,12
20170531,23,15,8
20170601,21,10,11
20170602,21,10,11
20170605,22,13,9
20170607,21,9,12
20170608,24,13,11
20170609,23,11,12
20170612,25,10,15
20170613,22,7,15
20170614,23,11,12
20170615,21,11,10
20170616,25,8,17
20170619,20,10,10
20170620,19,11,8
20170621,21,11,10
20170622,20,11,9
20170623,17,9,8
20170626,21,9,12
20170627,24,14,10
20170628,20,7,13
20170629,19,13,6
20170630,21,9,12
20170703,21,10,11
20170704,21,7,14
20170705,18,7,11
20170706,20,6,14
20170707,22,13,9
20170710,20,6,14
20170711,23,12,11
20170712,22,11,11
20170713,22,12,10
20170714,22,11,11
20170717,24,13,11
