date,trade,sell,buy
20180801,19,4,15
20180802,17,6,11
20180803,14,4,10
20180806,14,7,7
20180807,17,5,12
20180808,14,7,7
20180809,17,7,10
20180810,17,3,14
20180813,19,6,13
20180814,14,5,9
20180816,18,7,11
20180817,20,9,11
20180820,18,10,8
20180821,16,6,10
20180822,14,6,8
20180823,15,9,6
20180824,16,6,10
20180827,15,4,11
20180828,14,7,7
20180829,17,8,9
20180830,15,5,10
20180831,18,6,12
20180903,16,7,9
20180904,15,4,11
20180905,18,5,13
20180906,17,6,11
20180907,18,8,10
20180910,16,5,11
20180911,15,6,9
20180912,16,11,5
20180913,16,8,8
20180914,17,6,11
20180917,12,6,6
20180918,18,6,12
20180919,16,7,9
20180920,17,6,11
20180921,16,8,8
20180927,15,8,7
20180928,16,7,9
20181001,15,8,7
20181002,15,3,12
20181004,14,4,10
20181005,17,5,12
20181008,11,4,7
20181010,11,1,10
20181011,13,4,9
20181012,16,6,10
20181015,19,7,12
20181016,16,10,6
20181017,17,4,13
20181018,18,4,14
20181019,15,7,8
20181022,16,5,11
20181023,18,5,13
20181024,15,6,9
20181025,18,9,9
20181026,16,9,7
20181029,16,8,8
20181030,19,8,11
20181031,18,6,12
20181101,16,5,11
20181102,16,6,10
