date,trade,sell,buy
20160106,18,0,18
20160107,25,3,22
20160108,22,9,13
20160111,23,4,19
20160112,22,8,14
20160113,21,6,15
20160114,21,5,16
20160115,22,5,17
20160118,23,11,12
20160119,23,10,13
20160120,22,6,16
20160121,22,8,14
20160122,21,4,17
20160125,21,7,14
20160126,20,4,16
20160127,19,4,15
20160128,20,4,16
20160129,20,5,15
20160201,17,2,15
20160202,18,2,16
20160203,19,3,16
20160204,20,4,16
20160205,24,6,18
20160211,23,8,15
20160212,24,9,15
20160215,23,9,14
20160216,24,8,16
20160217,25,12,13
20160218,22,3,19
20160219,20,5,15
20160222,21,4,17
20160223,20,5,15
20160224,19,5,14
20160225,19,5,14
20160226,17,7,10
20160229,18,2,16
20160302,19,3,16
20160303,17,6,11
20160304,21,3,18
20160307,18,4,14
20160308,18,3,15
20160309,17,3,14
20160310,18,6,12
20160311,17,5,12
20160314,19,6,13
20160315,17,2,15
20160316,18,3,15
20160317,18,1,17
20160318,19,1,18
20160321,14,2,12
20160322,16,1,15
20160323,21,3,18
20160324,16,4,12
20160325,22,4,18
20160328,18,3,15
20160329,15,0,15
20160330,20,3,17
20160331,19,1,18
20160401,18,3,15
20160404,18,2,16
20160405,19,1,18
20160406,21,3,18
