date,trade,sell,buy
20190211,21,6,15
20190212,23,5,18
20190213,19,5,14
20190214,21,3,18
20190215,21,6,15
20190218,20,2,18
20190219,20,7,13
20190220,21,5,16
20190221,22,5,17
20190222,19,4,15
20190225,22,5,17
20190226,25,2,23
20190227,21,5,16
20190228,22,6,16
20190304,20,4,16
20190305,23,7,16
20190306,21,4,17
20190307,24,3,21
20190308,21,6,15
20190311,20,3,17
20190312,18,3,15
20190313,18,4,14
20190314,20,2,18
20190315,21,3,18
20190318,20,5,15
20190319,19,6,13
20190320,17,3,14
20190321,19,0,19
20190322,19,5,14
20190325,16,2,14
20190326,20,1,19
20190327,18,3,15
20190328,20,3,17
20190329,19,3,16
20190401,22,4,18
20190402,17,3,14
20190403,17,2,15
20190404,21,2,19
20190405,17,3,14
20190408,20,5,15
20190409,16,3,13
20190410,18,2,16
20190411,17,0,17
20190412,18,2,16
20190415,17,3,14
20190416,16,1,15
20190417,16,2,14
20190418,19,2,17
20190419,18,2,16
20190422,16,1,15
20190423,20,3,17
20190424,15,3,12
20190425,19,3,16
20190426,20,2,18
20190429,17,1,16
20190430,18,2,16
20190502,18,2,16
20190503,20,2,18
20190507,17,0,17
20190508,19,1,18
20190509,19,3,16
20190510,17,2,15
