date,trade,sell,buy
20160106,15,0,15
20160107,21,8,13
20160108,21,3,18
20160111,23,11,12
20160112,27,11,16
20160113,27,14,13
20160114,24,11,13
20160115,28,8,20
20160118,27,11,16
20160119,24,10,14
20160120,22,8,14
20160121,23,9,14
20160122,23,9,14
20160125,20,7,13
20160126,19,6,13
20160127,17,5,12
20160128,20,4,16
20160129,19,5,14
20160201,20,7,13
20160202,16,4,12
20160203,17,7,10
20160204,21,3,18
20160205,18,5,13
20160211,20,7,13
20160212,19,5,14
20160215,24,6,18
20160216,18,5,13
20160217,15,5,10
20160218,17,3,14
20160219,14,4,10
20160222,13,1,12
20160223,16,3,13
20160224,14,2,12
20160225,13,3,10
20160226,15,2,13
20160229,20,1,19
20160302,14,2,12
20160303,16,1,15
20160304,21,2,19
20160307,16,2,14
20160308,15,0,15
20160309,18,2,16
20160310,20,1,19
20160311,18,1,17
20160314,15,1,14
20160315,13,0,13
20160316,16,2,14
20160317,18,1,17
20160318,16,3,13
20160321,16,1,15
20160322,14,1,13
20160323,13,2,11
20160324,17,0,17
20160325,14,4,10
20160328,15,4,11
20160329,16,3,13
20160330,16,2,14
20160331,15,2,13
20160401,16,2,14
20160404,17,0,17
20160405,15,1,14
20160406,18,1,17
