date,trade,sell,buy
20161014,22,7,15
20161017,22,6,16
20161018,20,5,15
20161019,20,8,12
20161020,18,4,14
20161021,17,4,13
20161024,22,4,18
20161025,20,3,17
20161026,20,5,15
20161027,20,8,12
20161028,22,8,14
20161031,16,4,12
20161101,20,6,14
20161102,18,10,8
20161103,18,4,14
20161104,18,4,14
20161107,16,7,9
20161108,17,2,15
20161109,21,3,18
20161110,16,5,11
20161111,19,4,15
20161114,17,2,15
20161115,17,3,14
20161116,19,2,17
20161117,16,0,16
20161118,15,3,12
20161121,16,4,12
20161122,18,4,14
20161123,14,4,10
20161124,18,1,17
20161125,18,2,16
20161128,18,4,14
20161129,16,3,13
20161130,16,2,14
20161201,18,5,13
20161202,17,2,15
20161205,15,2,13
20161206,17,1,16
20161207,18,2,16
20161208,15,3,12
20161209,18,2,16
20161212,18,4,14
20161213,19,1,18
20161214,18,4,14
20161215,17,4,13
20161216,18,1,17
20161219,18,1,17
20161220,13,3,10
20161221,16,2,14
20161222,14,0,14
20161223,16,1,15
20161226,16,0,16
20161227,12,2,10
20161228,15,3,12
20161229,13,3,10
20170102,16,3,13
20170103,17,2,15
20170104,18,4,14
20170105,17,5,12
20170106,21,2,19
20170109,16,2,14
20170110,16,4,12
