date,trade,sell,buy
20170112,19,7,12
20170113,22,6,16
20170116,22,8,14
20170117,25,9,16
20170118,22,10,12
20170119,23,12,11
20170120,25,9,16
20170123,25,12,13
20170124,21,5,16
20170125,22,6,16
20170126,20,8,12
20170131,22,7,15
20170201,22,5,17
20170202,20,7,13
20170203,20,6,14
20170206,19,8,11
20170207,20,5,15
20170208,20,6,14
20170209,20,3,17
20170210,19,4,15
20170213,17,6,11
20170214,17,5,12
20170215,18,8,10
20170216,20,8,12
20170217,18,5,13
20170220,18,3,15
20170221,19,4,15
20170222,16,3,13
20170223,17,3,14
20170224,17,3,14
20170227,17,6,11
20170228,19,6,13
20170302,17,5,12
20170303,17,5,12
20170306,17,5,12
20170307,15,6,9
20170308,17,2,15
20170309,20,4,16
20170310,16,7,9
20170313,17,4,13
20170314,18,2,16
20170315,19,6,13
20170316,19,5,14
20170317,19,5,14
20170320,19,5,14
20170321,18,4,14
20170322,19,5,14
20170323,19,6,13
20170324,19,6,13
20170327,16,4,12
20170328,18,7,11
20170329,23,6,17
20170330,20,7,13
20170331,19,5,14
20170403,21,7,14
20170404,16,4,12
20170405,18,5,13
20170406,18,3,15
20170407,18,2,16
20170410,17,4,13
20170411,19,3,16
20170412,15,5,10
