date,trade,sell,buy
20181106,22,8,14
20181107,23,6,17
20181108,22,9,13
20181109,19,9,10
20181112,17,3,14
20181113,16,3,13
20181114,16,1,15
20181115,16,1,15
20181116,16,0,16
20181119,14,2,12
20181120,15,5,10
20181121,16,2,14
20181122,16,1,15
20181123,17,2,15
20181126,14,1,13
20181127,15,1,14
20181128,14,4,10
20181129,15,2,13
20181130,16,1,15
20181203,13,2,11
20181204,15,3,12
20181205,14,3,11
20181206,19,7,12
20181207,27,10,17
20181210,27,9,18
20181211,25,7,18
20181212,21,6,15
20181213,20,7,13
20181214,20,4,16
20181217,18,6,12
20181218,16,2,14
20181219,18,2,16
20181220,18,3,15
20181221,15,4,11
20181224,16,4,12
20181226,18,1,17
20181227,18,3,15
20181228,18,3,15
20190102,16,1,15
20190103,20,5,15
20190104,16,1,15
20190107,18,4,14
20190108,18,3,15
20190109,16,4,12
20190110,19,4,15
20190111,18,4,14
20190114,17,1,16
20190115,19,2,17
20190116,19,3,16
20190117,14,2,12
20190118,18,1,17
20190121,15,5,10
20190122,17,2,15
20190123,19,0,19
20190124,15,1,14
20190125,18,2,16
20190128,15,1,14
20190129,17,2,15
20190130,16,3,13
20190131,16,2,14
20190201,15,1,14
20190207,18,2,16
