date,trade,sell,buy
20190812,18,8,10
20190813,20,4,16
20190814,19,7,12
20190816,16,4,12
20190819,14,3,11
20190820,17,1,16
20190821,18,3,15
20190822,14,3,11
20190823,16,2,14
20190826,14,2,12
20190827,16,5,11
20190828,16,3,13
20190829,15,4,11
20190830,13,4,9
20190902,16,3,13
20190903,16,6,10
20190904,17,5,12
20190905,18,4,14
20190906,14,4,10
20190909,14,4,10
20190910,17,4,13
20190911,20,6,14
20190916,17,1,16
20190917,18,3,15
20190918,11,2,9
20190919,14,1,13
20190920,16,2,14
20190923,11,2,9
20190924,13,2,11
20190925,16,0,16
20190926,10,0,10
20190927,14,0,14
20190930,12,2,10
20191001,14,0,14
20191002,15,2,13
20191004,14,2,12
20191007,18,0,18
20191008,12,2,10
20191010,13,1,12
20191011,15,1,14
20191014,13,1,12
20191015,17,3,14
20191016,13,2,11
20191017,15,1,14
20191018,15,1,14
20191021,16,4,12
20191022,17,2,15
20191023,11,1,10
20191024,16,2,14
20191025,15,2,13
20191028,14,1,13
20191029,12,2,10
20191030,11,2,9
20191031,12,1,11
20191101,14,0,14
20191104,13,2,11
20191105,14,1,13
20191106,14,1,13
20191107,10,0,10
20191108,10,0,10
20191111,8,1,7
20191112,14,0,14
