date,trade,sell,buy
20171025,21,6,15
20171026,21,8,13
20171027,22,7,15
20171030,22,9,13
20171031,26,11,15
20171101,28,12,16
20171102,25,8,17
20171103,27,9,18
20171106,27,14,13
20171107,25,6,19
20171108,28,11,17
20171109,23,13,10
20171110,27,8,19
20171113,25,11,14
20171114,25,10,15
20171115,24,9,15
20171116,24,8,16
20171117,24,9,15
20171120,27,9,18
20171121,25,10,15
20171122,24,13,11
20171123,23,8,15
20171124,24,7,17
20171127,23,8,15
20171128,23,8,15
20171129,21,8,13
20171130,19,4,15
20171201,18,7,11
20171204,22,8,14
20171205,21,6,15
20171206,18,3,15
20171207,21,7,14
20171208,17,5,12
20171211,18,2,16
20171212,20,2,18
20171213,18,6,12
20171214,20,3,17
20171215,18,4,14
20171218,20,5,15
20171219,21,7,14
20171220,21,4,17
20171221,20,4,16
20171222,17,5,12
20171226,19,4,15
20171227,19,4,15
20171228,18,4,14
20180102,18,4,14
20180103,20,2,18
20180104,19,4,15
20180105,19,3,16
20180108,19,8,11
20180109,16,16,0
20180110,13,0,13
20180111,18,2,16
20180112,21,6,15
20180115,18,18,0
20180116,0,0,0
20180117,20,0,20
20180118,24,7,17
20180119,22,9,13
20180122,22,6,16
20180123,22,5,17
