date,trade,sell,buy
20180427,21,7,14
20180430,19,8,11
20180502,22,10,12
20180503,24,11,13
20180504,25,9,16
20180508,20,8,12
20180509,21,7,14
20180510,22,6,16
20180511,23,8,15
20180514,22,7,15
20180515,24,8,16
20180516,20,7,13
20180517,20,7,13
20180518,21,4,17
20180521,19,5,14
20180523,23,9,14
20180524,17,17,0
20180525,0,0,0
20180528,16,0,16
20180529,24,10,14
20180530,20,20,0
20180531,0,0,0
20180601,17,0,17
20180604,22,7,15
20180605,20,5,15
20180607,21,8,13
20180608,23,5,18
20180611,26,10,16
20180612,23,9,14
20180614,22,8,14
20180615,28,9,19
20180618,20,20,0
20180619,13,0,13
20180620,18,2,16
20180621,17,17,0
20180622,0,0,0
20180625,0,0,0
20180626,0,0,0
20180627,18,0,18
20180628,20,9,11
20180629,24,4,20
20180702,27,8,19
20180703,25,14,11
20180704,26,8,18
20180705,26,12,14
20180706,27,10,17
20180709,27,10,17
20180710,21,21,0
20180711,11,0,11
20180712,20,2,18
20180713,20,8,12
20180716,22,10,12
20180717,18,18,0
20180718,14,0,14
20180719,18,4,14
20180720,19,7,12
20180723,23,10,13
20180724,22,6,16
20180725,26,8,18
20180726,24,8,16
20180727,25,11,14
20180730,24,13,11
