date,trade,sell,buy
20160106,18,0,18
20160107,19,4,15
20160108,18,2,16
20160111,19,4,15
20160112,18,4,14
20160113,18,4,14
20160114,21,4,17
20160115,19,3,16
20160118,18,1,17
20160119,19,4,15
20160120,18,0,18
20160121,17,2,15
20160122,18,1,17
20160125,18,1,17
20160126,19,2,17
20160127,15,2,13
20160128,20,3,17
20160129,19,5,14
20160201,20,2,18
20160202,18,4,14
20160203,16,2,14
20160204,22,3,19
20160205,16,4,12
20160211,16,3,13
20160212,17,2,15
20160215,14,2,12
20160216,16,1,15
20160217,17,4,13
20160218,17,1,16
20160219,18,0,18
20160222,17,3,14
20160223,18,3,15
20160224,19,3,16
20160225,17,4,13
20160226,18,2,16
20160229,18,3,15
20160302,20,1,19
20160303,18,2,16
20160304,19,4,15
20160307,19,2,17
20160308,22,7,15
20160309,19,2,17
20160310,19,2,17
20160311,19,3,16
20160314,19,4,15
20160315,17,4,13
20160316,26,16,10
20160317,27,10,17
20160318,24,11,13
20160321,23,10,13
20160322,26,16,10
20160323,29,10,19
20160324,27,16,11
20160325,26,12,14
20160328,21,8,13
20160329,26,15,11
20160330,23,10,13
20160331,25,11,14
20160401,23,9,14
20160404,22,8,14
20160405,25,14,11
20160406,27,12,15
