date,trade,sell,buy
20191114,21,9,12
20191115,24,12,12
20191118,23,7,16
20191119,25,9,16
20191120,25,12,13
20191121,24,12,12
20191122,24,13,11
20191125,25,15,10
20191126,24,11,13
20191127,23,10,13
20191128,21,11,10
20191129,24,12,12
20191202,22,12,10
20191203,23,7,16
20191204,18,8,10
20191205,24,11,13
20191206,21,12,9
20191209,21,14,7
20191210,19,9,10
20191211,23,10,13
20191212,23,16,7
20191213,21,10,11
20191216,23,10,13
20191217,22,6,16
20191218,21,13,8
20191219,20,7,13
20191220,20,9,11
20191223,24,11,13
20191224,24,10,14
20191226,24,13,11
20191227,20,5,15
20191230,22,15,7
20200102,20,11,9
20200103,15,8,7
20200106,22,8,14
20200107,24,11,13
20200108,22,12,10
20200109,19,12,7
20200110,22,10,12
20200113,21,9,12
20200114,19,7,12
20200115,24,15,9
20200116,24,12,12
20200117,24,9,15
20200120,25,9,16
20200121,22,16,6
20200122,22,7,15
20200123,22,11,11
20200128,24,11,13
20200129,22,9,13
20200130,17,8,9
20200131,17,9,8
20200203,19,8,11
20200204,26,12,14
20200205,25,10,15
20200206,19,9,10
20200207,21,8,13
20200210,22,13,9
20200211,18,9,9
20200212,22,8,14
20200213,22,12,10
20200214,16,7,9
