date,trade,sell,buy
20200218,22,13,9
20200219,25,11,14
20200220,23,12,11
20200221,23,14,9
20200224,24,12,12
20200225,23,12,11
20200226,24,13,11
20200227,26,13,13
20200228,26,15,11
20200302,24,11,13
20200303,21,12,9
20200304,25,11,14
20200305,26,15,11
20200306,26,13,13
20200309,27,11,16
20200310,25,15,10
20200311,23,11,12
20200312,23,12,11
20200313,25,8,17
20200316,23,15,8
20200317,22,9,13
20200318,22,10,12
20200319,24,10,14
20200320,24,14,10
20200323,20,8,12
20200324,19,10,9
20200325,22,8,14
20200326,23,11,12
20200327,24,14,10
20200330,22,10,12
20200331,21,7,14
20200401,18,4,14
20200402,18,10,8
20200403,19,7,12
20200406,23,11,12
20200407,20,9,11
20200408,24,10,14
20200409,20,9,11
20200410,23,12,11
20200413,23,13,10
20200414,17,13,4
20200416,24,11,13
20200417,18,10,8
20200420,21,8,13
20200421,19,8,11
20200422,22,10,12
20200423,23,9,14
20200424,23,10,13
20200427,20,12,8
20200428,20,13,7
20200429,20,13,7
20200504,19,7,12
20200506,21,11,10
20200507,21,10,11
20200508,19,9,10
20200511,20,6,14
20200512,23,9,14
20200513,21,8,13
20200514,19,13,6
20200515,22,8,14
20200518,21,6,15
20200519,20,9,11
