date,trade,sell,buy
20170414,15,8,7
20170417,18,6,12
20170418,20,9,11
20170419,18,8,10
20170420,17,10,7
20170421,16,9,7
20170424,22,8,14
20170425,19,6,13
20170426,19,9,10
20170427,18,7,11
20170428,20,10,10
20170502,20,12,8
20170504,23,10,13
20170508,22,14,8
20170510,20,9,11
20170511,22,12,10
20170512,23,11,12
20170515,22,10,12
20170516,21,12,9
20170517,21,13,8
20170518,21,13,8
20170519,25,17,8
20170522,19,9,10
20170523,25,15,10
20170524,21,12,9
20170525,24,14,10
20170526,22,7,15
20170529,20,10,10
20170530,23,14,9
20170531,20,9,11
20170601,22,9,13
20170602,20,10,10
20170605,20,12,8
20170607,22,8,14
20170608,21,10,11
20170609,21,14,7
20170612,21,7,14
20170613,23,13,10
20170614,19,10,9
20170615,19,10,9
20170616,25,11,14
20170619,21,13,8
20170620,22,12,10
20170621,24,18,6
20170622,23,14,9
20170623,20,9,11
20170626,20,12,8
20170627,25,18,7
20170628,19,11,8
20170629,21,12,9
20170630,22,12,10
20170703,23,10,13
20170704,22,13,9
20170705,24,12,12
20170706,22,13,9
20170707,20,9,11
20170710,22,9,13
20170711,22,14,8
20170712,23,9,14
20170713,21,10,11
20170714,24,11,13
20170717,21,14,7
